Dates,Fourrages (%),Aliments composés (%),Coproduits (%),Céréales (%),Graines oléagineuses,Alimentation par vache (kg MS/j),Production lait par vache (L/j),Température étable (0C),Eau
2019-07-01,75.6,9.58,6.55,8.08,0.19,16,23.8,17.7,121
2019-07-02,76.07,7.62,11.1,5,0.21,16,23.9,18.1,110
2019-07-03,76.08,8.39,10.79,4.54,0.2,16,23.8,17.1,32
2019-07-04,68.81,9.45,11.51,10.04,0.19,17,25,15.4,22
2019-07-05,75.1,7.89,11.17,5.65,0.19,22,32,16.9,54
2019-07-06,76.79,12.45,8.14,2.41,0.21,19,28,18.2,65
2019-07-07,73.43,10.8,7.07,8.51,0.19,18,26.6,18.7,77
2019-07-08,78.35,7.93,5.35,8.17,0.2,17,25.2,17.3,65
2019-07-09,70.6,12.43,9.24,7.51,0.22,14,21.1,18.1,80
2019-07-10,77.41,7.63,9.88,4.88,0.2,15,22.4,18.1,
2019-07-11,93.4,8.57,4.32,3.48,0.2,15,22.6,21.6,
2019-07-12,80.53,9.14,6.34,3.81,0.18,15,22.3,16.2,
2019-07-13,76.75,6.53,12.64,3.86,0.22,16,24.1,21.5,
2019-07-14,74.34,9,10.15,6.3,0.21,16,23.9,18.9,
2019-07-15,78.68,9.01,7.19,4.91,0.21,15,22.2,12.2,
2019-07-16,77.27,9.14,8.27,5.12,0.2,17,25.3,19.2,
2019-07-17,76.98,6.44,7.01,9.36,0.21,17,25.3,18.7,
2019-07-18,67.25,10.83,13.69,8.02,0.21,17,25.3,18.4,
2019-07-19,80.03,8.46,7.03,4.26,0.22,15,22.5,17.8,
2019-07-20,70.62,9.06,14.04,6.09,,18,26.4,15.6,
2019-07-21,74.97,12,10.04,2.78,0.21,19,28.1,20.8,23
2019-07-22,77.55,10.95,8.37,2.94,0.19,21,30.8,19.8,
2019-07-23,75.31,9.83,7.03,7.62,0.21,16,1000,17.6,
2019-07-24,74.66,9.73,6.52,8.89,0.2,17,25.1,16.8,
2019-07-25,81.75,7.85,3.41,6.77,0.22,15,22.7,22,
2019-07-26,71.18,12.02,10.04,6.54,0.22,17,25.2,16.9,
2019-07-27,78.38,6.57,10.53,4.32,0.2,16,23.9,20.6,
2019-07-28,77.75,8.94,8.04,5.09,0.18,16,23.9,20.8,
2019-07-29,76.41,10.06,6.46,6.86,0.21,20,29.3,16.2,
2019-07-30,80.56,9.99,5.32,3.94,,20,29.3,,
2019-07-31,65.26,10.56,11.04,7.93,,16,23.7,100,33
2019-08-01,73.98,11.85,9.16,4.79,,17,25,100,98
2019-08-02,78.27,10.93,6.31,4.32,0.17,15,22.1,100,65
2019-08-03,80.35,8.59,6.77,4.08,0.21,19,28,100,78
2019-08-04,83.59,6.16,6,4.05,0.2,15,22.4,100,90
2019-08-05,76.66,10.14,9.51,3.48,0.21,15,22.4,,
2019-08-06,72.53,10.72,8.39,8.15,0.21,19,28.3,23.2,
2019-08-07,70.14,12.62,9.07,7.94,0.23,19,28.1,19.2,
2019-08-08,74.5,9.81,,9.47,0.19,18,26.5,17.2,
2019-08-09,84.11,6.75,4.74,4.19,0.21,18,26.8,20.6,
2019-08-10,70.34,12.41,11.45,5.59,0.21,15,22.4,16.2,
2019-08-11,81.49,9.4,2.65,6.25,0.21,17,25.3,18.7,
2019-08-12,81.02,8.39,5.13,5.27,0.19,18,26.5,17.2,
2019-08-13,79.82,9.02,5,5.96,0.2,15,22.4,17,45
2019-08-14,86,4.56,5.66,3.58,0.2,18,26.6,18.9,10
2019-08-15,71.76,9.79,11.47,6.78,0.2,16,23.8,17.6,17
2019-08-16,73.37,11.73,13.33,1.37,0.2,14,21.1,18.8,
2019-08-17,73.43,7.79,11.45,7.11,0.22,17,25.3,18.1,
2019-08-18,78.22,7.62,9.95,4.02,0.19,19,27.9,18.3,
2019-08-19,78.75,7.79,5.96,7.3,0.2,19,27.9,16.5,
2019-08-20,77.78,8.19,8.38,5.44,0.21,20,29.5,20.4,
2019-08-21,77.62,9.71,5,7.46,0.21,18,26.7,19.8,
2019-08-22,72.84,14.21,7.82,4.92,0.21,17,25.3,18.8,
2019-08-23,76.31,9.82,7.73,5.94,0.2,17,25.1,15.6,
2019-08-24,79.92,7.51,5.73,6.65,0.19,14,21,18,
2019-08-25,73.27,9.66,8.29,8.59,0.19,14,21.1,19.1,
2019-08-26,71.95,8.14,11.62,7.1,0.19,20,29.3,18,
2019-08-27,76.46,8.76,4.92,9.66,0.2,15,22.5,19.2,
2019-08-28,77.61,10.18,5.59,6.42,0.2,13,19.7,18.6,
2019-08-29,69.1,8.76,13.78,8.15,0.21,17,25.1,15.6,
2019-08-30,77.14,7.44,6.45,8.79,0.18,16,23.8,19.6,
2019-08-31,77.04,4.29,12.32,6.15,0.2,16,23.8,17.3,
